row_number,original_comment,translated_comment
19344,10 billion views is 👇🏻 https://youtu.be/wDvWScNumhE,10 billion views is  httpsyoutubewDvWScNumhE 👇🏻
19345,10 billion views is 👇🏻 https://youtu.be/wDvWScNumhE,10 billion views is  httpsyoutubewDvWScNumhE 👇🏻
19346,Wonder how many of these couples are still together..😂,Wonder how many of these couples are still together 😂
19353,Scripted or not that’s wholesome❤️,Scripted or not thats wholesome
19355,Perfecto 🔥   2022years 🔥,Perfecto    2022years  🔥🔥
19356,⭕️,⭕️
19357,sana all ✨,sana all
19358,My broken pieces you pick them up ❤️,My broken pieces you pick them up
19360,🥰🥰🥰😱🙏🙏😘😘😘,🥰🥰🥰😱🙏🙏😘😘😘
19364,Que lindo demais✨,How beautiful!
19368,0:56 〜　he looks like Lucifer Morningstar,056 　he looks like Lucifer Morningstar
19376,快救餐廳👇贏M股票價格公道,Quick Rescue Restaurant Ying M's stock price is fair 👇
19380,Its August 2022, let's see how many legends are still listening to this masterpiece💚💛💜.....🌟🌟🌟,Its August 2022 lets see how many legends are still listening to this masterpiece 💚💛💜🌟🌟🌟
19388,⚡,⚡
19391,tu es très solide maroon 5, jte sens bien tu vas percé 💪,you are very strong maroon 5 I feel good you are going to break through 💪
19393,音楽はみんなが1つになれる,Music brings us all together
19398,I live this artist too much… be happy & dancing 🎶❤️,I live this artist too much be happy  dancing  🎶
19401,I love their songs 🥰🥰💓🌹,I love their songs  🥰🥰💓🌹
19405,Really love this video❤️😍
It makes everyone happy👍,Really love this video
It makes everyone happy 😍👍
19407,THIS SONG GIVES ME SM SEROTONIN OMG 🙁,THIS SONG GIVES ME SM SEROTONIN OMG 🙁
19412,2022 🫶🏼,2022 🫶🏼
19413,あ,a
19417,😭😭😭😭😭😭😭😭😭🧉😭😭😭😫,😭😭😭😭😭😭😭😭😭🧉😭😭😭😫
19423,🏳️‍🌈💙,🏳️‍🌈💙
19426,🙂🙂🙂😊😊😊👍👍👍👍👏👏👏💃💃💃🎉🎉🎉,🙂🙂🙂😊😊😊👍👍👍👍👏👏👏💃💃💃🎉🎉🎉
19429,👍,👍
19434,Subscribe 😍,Subscribe 😍
19437,The lyrics video👇🏻❤️
https://youtu.be/Oaqfkj-YaGQ,The lyrics video
httpsyoutubeOaqfkjYaGQ 👇🏻
19441,Memories 💓💜 https://youtu.be/I96YEOZ42Pg 💥,Memories  httpsyoutubeI96YEOZ42Pg  💓💜💥
19442,Token ❤️,Token
19446,Que buenos recuerdos 😃,What good memories 😃
19447,2022🇧🇷❤️⚡,2022🇧🇷❤️⚡
19460,This is my favourite song thank 🌹 allot,This is my favourite song thank  allot 🌹
19466,hay vãi chưởng :)) nghe ko chán😍😍,awesome, never get bored 😍😍
19467,Bart Baker:💪,Bart Baker 💪
19474,WOwwwwwwwwwwwww WOwwwwwwwwwwwww WOwwwwwwwwwwwww It's Fantastic 🙂🙃❤❤❤❤❤🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰😇😇😇😇😇🙂🙃🙂🙃🙂🙃🙂🙂,WOwwwwwwwwwwwww WOwwwwwwwwwwwww WOwwwwwwwwwwwww Its Fantastic 🙂🙃🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰😇😇😇😇😇🙂🙃🙂🙃🙂🙃🙂🙂
19479,I very happy😝😍,I very happy 😝😍
19483,Новый хит 2022 года уже у меня на канале🔥🔥🔥,The new hit of 2022 is already on my channel 🔥🔥🔥
19486,A abanidinha caguetou hein. 🤦‍♂️,The little girl snitched, huh? 🤦
19488,Adam awesome 💛,Adam awesome 💛
19489,Love from srilanka 🇱🇰 ❤️‍🔥,Love from srilanka 🇱🇰🔥
19495,Every single couple are now divorced 😂,Every single couple are now divorced  😂
19496,Them walking through the kitchen , and the guys face😭😭😭.,Them walking through the kitchen  and the guys face 😭😭😭
19497,super🎼🎵🎶,super 🎼🎵🎶
19506,Me fascina .... 🥰🥰🥰🥰🥰😍😍😍😍😄😄😄,I'm fascinated 🥰🥰🥰🥰🥰😍😍😍😍😄😄😄
19514,🇧🇷❤️❤️❤️❤️,🇧🇷❤️❤️❤️❤️
19528,💚💚💚,💚💚💚
19529,Yeah, as if the black guy preparing food had even the slightest idea who they are
😂😂😂
(ie, fake af),Yeah as if the black guy preparing food had even the slightest idea who they are

ie fake af 😂😂😂
19538,Lovin this song! 💜,Lovin this song  💜
19540,Nostalgia love the oldie goldies, if Adam turned up at my wedding I'd be gone lol 😆,Nostalgia love the oldie goldies if Adam turned up at my wedding Id be gone lol  😆
19542,😄,😄
19543,I love you guys ♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥🪢♥♥♥♥♥♥♥♥♥♥♥,I love you guys 🪢
19555,2022🇰🇿🇺🇦🇺🇲,2022🇰🇿🇺🇦🇺🇲
19558,I love this music video!🤗❤️,I love this music video 🤗
19559,Me after 7 years imagining Adam coming and surprising me on my wedding🥲😭❤,Me after 7 years imagining Adam coming and surprising me on my wedding 🥲😭
19560,號喔,No.
19561,IT'S #脳イキMusic,ITS Brain-Iki Music
19562,Masterpiece 😍,Masterpiece 😍
19563,👌👍,👌👍
19564,งานแต่งผมจะจ้างมาร้อง❣️🤣😂
#กี่สิบล้าน555+,The hair will fade to the next job.
Ksoblan555 🤣😂
19570,❤️❤️❤️❤️❤️💕💕💕,❤️❤️❤️❤️❤️💕💕💕
19576,I love this music 🎶 ...,I love this music   🎶
19577,La verdad es un gran temazo. 👍🏻,The truth is a great topic 👍🏻
19578,This just made me so happy. So many emotions. Good ones!! 👍🏽,This just made me so happy So many emotions Good ones  👍🏽
19580,I love you🤩😘😘😘😘😍😍😍😍😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘,I love you 🤩😘😘😘😘😍😍😍😍😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘
19588,Dude blowing up weddings 😭🤩,Dude blowing up weddings 😭🤩
19589,사기꾼 마술단,The Swindlers' Magic Troupe
19590,I miss the old songs 😭😭,I miss the old songs  😭😭
19595,I will play this song in my wedding!!! And I wish they will do it again like a gift 😽,I will play this song in my wedding And I wish they will do it again like a gift  😽
19608,BACANA.   ❤️,NICE
19609,Sugar forever😍,Sugar forever 😍
19615,Dope as fu--, nothing better than this 😎😎😎😎💥,Dope as fu nothing better than this  😎😎😎😎💥
19630,この頃に戻りたい,I want to go back to this time
19633,世界で一番オシャレでかっこいい曲,The most stylish and cool song in the world
19636,dont mind me, just goin thru my nostalgia 😭🏃🏾‍♀️,dont mind me just goin thru my nostalgia  😭🏃🏾
19638,Master piece 💖,Master piece 💖
19643,11 billion views 👇is
https://youtu.be/5W-tYU8Mmsc,11 billion views is
httpsyoutube5WtYU8Mmsc 👇
19644,11 billion views 👇is
https://youtu.be/5W-tYU8Mmsc,11 billion views is
httpsyoutube5WtYU8Mmsc 👇
19655,한국아,Korea
19656,マルーン5の歌う曲は最高だと思う。日本語以外喋れないから意味は分からないが、それでも雰囲気だけで底から力が湧き上がるような感じがする。強いな。,I think the songs sung by Maroon 5 are the best. I can't speak any language other than Japanese so I don't understand what they're saying, but even so, I feel like I'm being empowered from deep within just by listening to the atmosphere. They're so strong.
19657,🥳🥳🥳🤝🤝🤝🙋‍♀️🙋‍♂️💜😘❣,🥳🥳🥳🤝🤝🤝🙋‍♀️🙋‍♂️💜😘❣
19664,カッコイイ！愛😍,Cool Love 😍
19672,If they come to my wedding on September 18, I will have no wish☺️🥰,If they come to my wedding on September 18 I will have no wish 🥰
19674,13 billion views is 👇
https://youtu.be/5W-tYU8Mmsc,13 billion views is 
httpsyoutube5WtYU8Mmsc 👇
19675,13 billion views is 👇
https://youtu.be/5W-tYU8Mmsc,13 billion views is 
httpsyoutube5WtYU8Mmsc 👇
19682,2:19
Man was too stunned to react 😂😂,219
Man was too stunned to react  😂😂
19685,you guys music is seriously hot in the blood🙂,you guys music is seriously hot in the blood 🙂
19690,🧬✨🌱☀️👑🗝️🗡️⛪🌺🖋️📈🐥😜🤩,🧬✨🌱☀️👑🗝️🗡️⛪🌺🖋️📈🐥😜🤩
19692,July 2022😔☝🏻,July 2022 😔🏻
19696,SPV supplied vehicles. Bad bodywork and cheap paint jobs. 😂😂😂,SPV supplied vehicles Bad bodywork and cheap paint jobs  😂😂😂
19703,It's been 7 years since we sang our song but it's still nice to listen to☺️,Its been 7 years since we sang our song but its still nice to listen to
19708,3:16 OMG RAINA!!!!!!!!!!!!!! ❤❤❤❤❤❤❤❤❤😍😍😍😍😍😍😍😍😍😍,316 OMG RAINA 😍😍😍😍😍😍😍😍😍😍
19715,Meanwhile i 🙋 
Coming to have  free dinner 🍽😂,Meanwhile i  
Coming to have  free dinner  🙋🍽😂
19722,😍,😍
19727,15 billion views 👇
https://youtu.be/5W-tYU8Mmsc,15 billion views 
httpsyoutube5WtYU8Mmsc 👇
19732,Sad to think that this video would probably be cancelled in 2022. What happened to the world 😞,Sad to think that this video would probably be cancelled in 2022 What happened to the world  😞
19737,BLACK🙋🏾‍♂️🫵🏾,BLACK 🙋🏾🫵🏾
19742,💝❤️‍🩹👻🙏👼🥰,💝❤️‍🩹👻🙏👼🥰
19747,I love this song!! Keep it up!!👏❤✨,I love this song Keep it up 👏
19757,😌😭😭😭😭😭😖😖😖😔🙂😀😃😄😁😁😁😁,😌😭😭😭😭😭😖😖😖😔🙂😀😃😄😁😁😁😁
19758,Who's come 2022 ?❤️❤️❤️,Whos come 2022
19760,2:25 if your out there message me 🤙🏻😂your fit af,225 if your out there message me your fit af 🤙🏻😂
19762,Funny video 😂 https://youtube.com/shorts/TtSkc6ibi0M?feature=share,Funny video  httpsyoutubecomshortsTtSkc6ibi0Mfeatureshare 😂
19763,Funny video 😂 https://youtube.com/shorts/TtSkc6ibi0M?feature=share,Funny video  httpsyoutubecomshortsTtSkc6ibi0Mfeatureshare 😂
19764,Funny video 😂 https://youtube.com/shorts/TtSkc6ibi0M?feature=share,Funny video  httpsyoutubecomshortsTtSkc6ibi0Mfeatureshare 😂
19768,Their voice are amazing. 🤗🎧,Their voice are amazing  🤗🎧
19769,This is such a creative video and after 7 years its still a hit 😌,This is such a creative video and after 7 years its still a hit  😌
19785,As you wish 👌,As you wish 👌
19789,What a legends music😊😊,What a legends music 😊😊
19791,I'm Thai, but I like listening to this band Maroon5 very much ✌️🎉☺️❤️,Im Thai but I like listening to this band Maroon5 very much  🎉
19794,Oh..I love maroon5 🥰😍🥺,OhI love maroon5  🥰😍🥺
19795,Old is Gold👍👍,Old is Gold 👍👍
19796,素敵です♪,It's nice
19800,những người bạn ở việt nam của tôi cũng rất thích video này của anh 🇻🇳🇻🇳🇻🇳 2022,my friends in vietnam also like this video of yours 2022 🇻🇳🇻🇳🇻🇳
19801,2022! let's see who's still listening to this masterpiece! ❤️,2022 lets see whos still listening to this masterpiece
19802,কয়েকবার গায়ের লোম দাড়াইলো। কি একটা অবস্থা ☹️😳😳.. I really love it,I really love it. 😳😳
19804,manito yaspi😂,jasper manitou 😂
19807,🔥,🔥
19808,Wuaoo Wuaoo esa canción 🎵 me fascina esta sencasional son Demi megores lake 👌🎵,Wuaoo Wuaoo that song fascinates me this sensational son Demi megores lake 🎵👌🎵
19824,굿입니다,It's good
19827,0:36 0:41肯定是父女,036 041 Definitely father and daughter
19829,la encontré la canción que una ves escuche ,pero no savia el nombre , por fin 🙂,I finally found the song that I once heard but didn't know the name 🙂
19836,엑스트라들 리액션이 좋구먼 허허,The extras' reactions are good haha
19844,2022 still coming in hot baby😘,2022 still coming in hot baby 😘
19845,🇺🇲🇬🇧👑👑👑❤❤❤🇲🇽🇪🇸🇮🇹🇲🇫👑👑👑❤❤❤🙏🙏🙏,🇺🇲🇬🇧👑👑👑❤❤❤🇲🇽🇪🇸🇮🇹🇲🇫👑👑👑❤❤❤🙏🙏🙏
19847,Escutava no Brasil e hoje estou eu aqui...
🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲,I listened to it in Brazil and today I'm here 🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲
19890,God is good 👍🙏🙌❤♥you know it. Say it to the world,God is good you know it Say it to the world 👍🙏🙌
19892,16th july 2022 still listening this song 🖤
Love from 🇮🇳,16th july 2022 still listening this song 
Love from  🖤🇮🇳
19900,1B do yt!!❤✨💦:D,1B do ytD 💦
19909,QUEM ESTAR OUVINDO ESSA MÚSICA EM JULHO DE 2022? SOU O ÚNICO 🇧🇷?,WHOEVER IS LISTENING TO THIS SONG IN JULY 2022 I AM THE ONLY ONE 🇧🇷
19919,😘😘😘😘😘😘😘😘😘😘❤️❤️❤️❤️❤️❤️❣️❣️❣️❣️❣️💕💕💕💕💕,😘😘😘😘😘😘😘😘😘😘❤️❤️❤️❤️❤️❤️❣️❣️❣️❣️❣️💕💕💕💕💕
19925,何度聞いてもいい！🥰,No matter how many times I ask 🥰
19929,❤️❤️❤️❤️ FOLLOW ME ❤️❤️❤️❤️,FOLLOW ME
19960,Suugaarrr 👍,Sugar 👍
19961,❤️❤️,❤️❤️
19964,🙏🙏🙏😭,🙏🙏🙏😭
19965,👍👍👍,👍👍👍
19966,Love from India 🇮🇳,Love from India  🇮🇳
19970,💕💕💕💕💕💕,💕💕💕💕💕💕
19977,One of my favorite 🎵 song.,One of my favorite  song 🎵
19979,👍👍👍👍👍👍,👍👍👍👍👍👍
19989,😭😭😭😭😭😭😭😭https://youtube.com/channel/UC8KsPquYQGio3jZMkYHRrfA😭😭😭,httpsyoutubecomchannelUC8KsPquYQGio3jZMkYHRrfA 😭😭😭😭😭😭😭😭😭😭😭
19990,😭😭😭https://youtube.com/channel/UC8KsPquYQGio3jZMkYHRrfA😭😭😭😭😭😭😭😭😭😭😭😭😭,httpsyoutubecomchannelUC8KsPquYQGio3jZMkYHRrfA 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭
19994,Mỗi lần nghe bài này lại thấy tâm tình vui vẻ hơn 😃😃,Every time I listen to this song, I feel happier. 😃😃
19998,Is anyone watching through the billion views club...😁😁,Is anyone watching through the billion views club 😁😁
19999,Is anyone watching through the billion views club...😁😁,Is anyone watching through the billion views club 😁😁
20000,Is anyone watching through the billion views club...😁😁,Is anyone watching through the billion views club 😁😁
20005,Vibing with this song in 2022 😭💕,Vibing with this song in 2022  😭💕
20006,Tag please🙏,Tag please 🙏
20009,Funny beats ✅,Funny beats
20013,Tempo que eu era feliz,saudades de 2015❤️❤️,Time when I was happy, I miss 2015
20017,I about to start sobbing about the old days 😭😭😭,I about to start sobbing about the old days  😭😭😭
20019,하루에 행사를 몇개를 하는거야ㅋㅋㅋㅋ,How many events do you have per day? Lol
20020,Friday 15 July 2022 , enjoying celebrations  music videos that have over 1B views 💃 with UTUBE,Friday 15 July 2022  enjoying celebrations  music videos that have over 1B views  with UTUBE 💃
20021,🇧🇷🇧🇷,🇧🇷🇧🇷
20025,Billion Views Club ❣🔥,Billion Views Club  🔥
